Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	140
SRR11352510_2 - polyg	0.9440535037172781	0.9457754161481275	0.9473586583958965	0.9489560952293351	0.9505000293937113	0.9521356824193374	0.9536348490442939	0.9552999831324647	0.9578582842266182	0.9660064131574814	0.9771716558669891	0.9877031649209073	0.9993468743566032	1.0121388165838532	1.0257099323752468	1.040807948828213	1.0563379174420187	1.0708681504681985	1.0851356744703693	1.099911583017755	1.1152345290590246	1.129384128811017	1.1418906506771864	1.1532032986994178	1.163514245729854	1.1733358071220483	1.1826018142689565	1.190858258807391	1.198340770859468	1.2053452529418387	1.211758148369147	1.217654579256321	1.223033890468637	1.2281611931907568	1.2328792550891083	1.2354880015569496
SRR11352511_1 - illumina_universal_adapter	0.0005717865164875092	0.0005744921309188382	0.0005762958738730575	0.0005790014883043864	0.000582608974212825	0.0005853145886441538	0.0005916276889839213	0.0005943333034152502	0.0005979407893236887	0.000624455810750712	0.0006628755356755825	0.0007027382549638285	0.0007306962707542272	0.0007913020340159947	0.0008753564556826128	0.0009880903903213172	0.0011309468322954837	0.001301039792878361	0.0015773732134647539	0.001978345272187698	0.0026345469589326687	0.003789303198223847	0.0057932616203614585	0.009365394166897304	0.01586770714256236	0.02655849163221998	0.04229434516482892	0.061472822499860746	0.08218466172027439	0.10258968426417533	0.12338197042034715	0.14576299337059528	0.1698521608984891	0.19562205611112443	0.22248213356528987	0.23824828997952968
SRR11352511_1 - polya	0.03820057015593286	0.045797935479104435	0.05322484709310228	0.060268463329328545	0.06714072398490396	0.07395797048037571	0.08051096863305432	0.08682857833020732	0.09313446369815791	0.11067838916807622	0.13768475017582887	0.1614452757374639	0.18279329509783068	0.2024833139346791	0.22176749060682818	0.24031177191915654	0.2579334387104017	0.275378158317838	0.2950568135740748	0.3163528851373601	0.3358618081816049	0.35446561301142243	0.3740611157174698	0.39451429819824846	0.4150859865911192	0.43518022422400815	0.4550625220597763	0.47507919874563387	0.4948630122161017	0.5150782810012188	0.5358619091912104	0.5578089515866733	0.5790996119210959	0.6003453590559584	0.6212114182989579	0.6330118654540512
SRR11352511_1 - polyg	0.0	0.0	0.0010669139574206994	0.002781371635406118	0.0047537645558448915	0.006736979934008982	0.008807676845452707	0.010948719732110982	0.013400908278372084	0.020664581155013094	0.03354096098229821	0.04777086952242947	0.06317862221166591	0.07953604556629881	0.09622229126148588	0.113030830728969	0.13031537796207063	0.14696536842387786	0.16288267849768126	0.1798360585243882	0.19763503324803314	0.38564637633812476	0.4148087512990557	0.43109835391860996	0.4466462574353892	0.46180058423955783	0.476353182394199	0.48993608833665175	0.5025763582112296	0.5146360032288442	0.5255652425370496	0.5357850697413606	0.5453854916151927	0.5543196108417361	0.5623857689587093	0.5667207044005844
SRR11352511_2 - illumina_universal_adapter	0.0012454845098884076	0.0012454845098884076	0.001256306967613723	0.0012581107105679424	0.001261718196476381	0.0012626200679534906	0.0012635219394306002	0.0012698350397703677	0.0012707369112474774	0.0012887743407896698	0.001315830485102959	0.001363810047685192	0.0014027708954963281	0.0014604906700313447	0.001545988086061338	0.0016269761447057836	0.0017254605100061559	0.0018421626791441427	0.002004679919319299	0.0022501693353885422	0.002667735829290304	0.0033439590628271086	0.004398427193863695	0.006184132718540775	0.009211354518606978	0.014497764368832822	0.02286190082184301	0.03520365123749754	0.05222575387076023	0.07394823026842293	0.09930146085863359	0.1240839871781293	0.1478203425841778	0.173248608881284	0.20014313782587498	0.21603339175536512
SRR11352511_2 - polya	0.045103494441730015	0.05411589611248661	0.062473539090861605	0.07019806829230564	0.07781978414535917	0.08528727997582695	0.09278543943651647	0.10038009914525672	0.10753284183021325	0.1273505656682204	0.15693176974312104	0.18276587820492657	0.205940908803622	0.23019962816921247	0.25130378148216875	0.2709241758409843	0.2897594008918282	0.3071184427089391	0.32443311244937617	0.34222739744134006	0.361098516976973	0.38028240554086745	0.39973920041373534	0.41988682883806916	0.4403454225477105	0.46153489290240135	0.4833549517938874	0.5055157377294253	0.5286133877553848	0.5526347345482	0.5777150588294372	0.6040994892665751	0.6318287904503788	0.6611120161892423	0.6908405860635027	0.7085030174455133
SRR11352511_2 - polyg	1.0852336727352276	1.0873954586658594	1.0892740569526786	1.090994827731004	1.0927985706852232	1.0946005098964882	1.096195018668018	1.098102476842105	1.1009839562114703	1.1107385981078879	1.1237006557254987	1.1360207612257025	1.1500380084715314	1.1651746585947484	1.1812328409932764	1.1991357113110843	1.217596659698928	1.2352266237077625	1.251818714020739	1.268769388433015	1.286405124419303	1.3026054417626234	1.3171616474031729	1.3305598500671136	1.34321671437687	1.3552339714350607	1.3660771722043499	1.3760455576408428	1.3853734339542922	1.3938115238684254	1.4015005193336716	1.4085206869114928	1.415209867657215	1.421488516506557	1.4273497792362924	1.4305214808469915
SRR11352512_1 - illumina_universal_adapter	0.0005174954819176675	0.0005217634858922462	0.0005228304868858909	0.0005249644888731803	0.0005281654918541143	0.000529232492847759	0.0005356344988096271	0.0005409695037778504	0.0005505725127206524	0.0005740465345808353	0.0005977339566397472	0.000624408981480864	0.0006634612178482591	0.0007185184691203244	0.0008000373450347776	0.0008853974245263515	0.000992737724487006	0.0011395570612125132	0.0013412202490113568	0.001623975512327196	0.002126746380532567	0.002998486192340267	0.004679652957926817	0.008102165345141478	0.014559441958480324	0.02545693650677212	0.04151423446013085	0.061252685841563695	0.08131145092128868	0.09950829926710368	0.11739272972197956	0.13658146219148665	0.15751495468580157	0.1795700786246357	0.2025959600674878	0.21603035617826918
SRR11352512_1 - polya	0.03457723420004935	0.041192640360646335	0.047500750235073656	0.05393796722973198	0.06043280227804712	0.06686255026574993	0.07290924489673431	0.0789847485545471	0.08469213686955246	0.10069160336905565	0.12461163164458196	0.14481935006301977	0.16262076784059004	0.17930909018159022	0.19522447700279422	0.21055728128146817	0.22571680459877425	0.24100778243849738	0.2574171907197589	0.2750692283582189	0.2910499156402339	0.30651353424072875	0.32266088707795115	0.33901161030456206	0.355512780671277	0.3721238521403373	0.388488232979667	0.40484130360846393	0.42100658206237956	0.4370958900455476	0.4538550612525258	0.47160761038458715	0.4892511120150981	0.5068451047995037	0.5239683367455136	0.5336456089574734
SRR11352512_1 - polyg	0.0	0.0	0.0007981167432462171	0.0019099317786239688	0.0032756930504891533	0.004663861343220876	0.006165131741278934	0.007597047074750088	0.009426953778850706	0.014857775436303372	0.02459928110808053	0.03575114869325722	0.048165278453915564	0.06087603449080712	0.07402916913966376	0.08716224416983988	0.10060624328956407	0.11366974985495455	0.1266032956993191	0.1400709822411022	0.15423435343074163	0.2968460784379106	0.31681756283635537	0.3303560982441165	0.34329156469026956	0.35555247310824056	0.3672299453828866	0.37833891952811877	0.3887080351843578	0.39851185371416376	0.40777427593979454	0.41641719738851507	0.4243044687335365	0.4315809887097958	0.43837245003434405	0.4422068248051056
SRR11352512_2 - illumina_universal_adapter	0.0009997799310450608	0.0010008469320387054	0.0010029809340259949	0.0010061819370069287	0.0010093829399878628	0.0010125839429687969	0.0010136509439624415	0.0010200529499243096	0.0010200529499243096	0.0010377651664188112	0.0010578247850993312	0.0010849266103379058	0.0011261128486925905	0.0011664454862523592	0.0012212893373256953	0.00128851039992531	0.0013666148726601004	0.0014626449620881207	0.0015866304775496325	0.001739211619640821	0.0019918774549358797	0.0023388661780691282	0.0029920841863783987	0.004247730955699453	0.0065590685081325486	0.01056437683807593	0.01726172867498483	0.027572586076970784	0.042414783298766946	0.061580255146612604	0.0839497175781745	0.10418112341867118	0.12250153047955026	0.14179610944762694	0.16228615632898308	0.17478970077290884
