## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT /scratch/sballas/ISG5312FinalProject/results/03_alignment/bwa_align/SRR11392168.sorted.bam --OUTPUT /scratch/sballas/ISG5312FinalProject/results/03_alignment/bwa_align/SRR11392168.markdup.bam --METRICS_FILE /scratch/sballas/ISG5312FinalProject/results/03_alignment/bwa_align/SRR11392168.markdup.metrics.txt --TMP_DIR /scratch/sballas/tmp --VALIDATION_STRINGENCY SILENT --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --FLOW_MODE false --FLOW_QUALITY_SUM_STRATEGY false --USE_END_IN_UNPAIRED_READS false --USE_UNPAIRED_CLIPPED_END false --UNPAIRED_END_UNCERTAINTY 0 --FLOW_SKIP_FIRST_N_FLOWS 0 --FLOW_Q_IS_KNOWN_END false --FLOW_EFFECTIVE_QUALITY_THRESHOLD 15 --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --DUPLICATE_SCORING_STRATEGY SUM_OF_BASE_QUALITIES --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Sun Apr 12 06:06:27 GMT 2026

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
SRR11392168_lib1	211021	101374792	474652	451619	138809	40401139	0	0.398802	90490752

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
96.0	1.484096	3	3
97.0	1.484096	3	3
98.0	1.484096	2	2
99.0	1.484096	0	0
100.0	1.484096	2	2
101.0	0	1	1
103.0	0	6	6
105.0	0	2	2
106.0	0	1	1
107.0	0	3	3
109.0	0	3	3
112.0	0	2	2
117.0	0	3	3
119.0	0	2	2
121.0	0	1	1
122.0	0	2	2
123.0	0	1	1
124.0	0	2	2
125.0	0	2	2
128.0	0	1	1
130.0	0	1	1
131.0	0	1	1
133.0	0	1	1
136.0	0	1	1
137.0	0	1	1
145.0	0	1	1
147.0	0	1	1
149.0	0	1	1
152.0	0	2	2
155.0	0	1	1
160.0	0	1	1
171.0	0	1	1
175.0	0	1	1
179.0	0	2	2
180.0	0	1	1
181.0	0	1	1
182.0	0	1	1
185.0	0	1	1
188.0	0	2	2
190.0	0	1	1
195.0	0	1	1
196.0	0	2	2
198.0	0	2	2
199.0	0	1	1
203.0	0	1	1
206.0	0	1	1
209.0	0	1	1
212.0	0	1	1
219.0	0	1	1
224.0	0	1	1
229.0	0	1	1
231.0	0	1	1
234.0	0	1	1
239.0	0	1	1
241.0	0	1	1
243.0	0	1	1
246.0	0	1	1
247.0	0	1	1
249.0	0	1	1
252.0	0	1	1
253.0	0	1	1
254.0	0	1	1
255.0	0	1	1
263.0	0	2	2
264.0	0	2	2
265.0	0	1	1
266.0	0	2	2
267.0	0	1	1
270.0	0	3	3
271.0	0	2	2
272.0	0	1	1
274.0	0	1	1
275.0	0	1	1
281.0	0	1	1
282.0	0	1	1
283.0	0	1	1
291.0	0	1	1
292.0	0	1	1
294.0	0	1	1
296.0	0	1	1
308.0	0	1	1
310.0	0	1	1
312.0	0	1	1
314.0	0	1	1
324.0	0	1	1
329.0	0	1	1
336.0	0	1	1
337.0	0	1	1
342.0	0	1	1
363.0	0	1	1
372.0	0	1	1
376.0	0	1	1
388.0	0	1	1
402.0	0	1	1
414.0	0	1	1
420.0	0	1	1
431.0	0	1	1
454.0	0	1	1
478.0	0	1	1
479.0	0	1	1
490.0	0	1	1
493.0	0	1	1
519.0	0	1	1
541.0	0	1	1
546.0	0	1	1
553.0	0	1	1
555.0	0	1	1
569.0	0	1	1
590.0	0	1	1
591.0	0	1	1
592.0	0	1	1
599.0	0	1	1
605.0	0	1	1
607.0	0	1	1
633.0	0	1	1
653.0	0	1	1
702.0	0	1	1
723.0	0	1	1
727.0	0	1	1
773.0	0	1	1
775.0	0	1	1
798.0	0	1	1
821.0	0	1	1
885.0	0	1	1
997.0	0	1	1
1031.0	0	1	1
1061.0	0	1	1
1072.0	0	1	1
1075.0	0	1	1
1095.0	0	1	1
1155.0	0	1	1
1277.0	0	1	1
1283.0	0	1	1
1308.0	0	1	1
1380.0	0	1	1
1546.0	0	1	1
1612.0	0	1	1
1621.0	0	1	1
1737.0	0	1	1
1778.0	0	1	1
1796.0	0	1	1
1800.0	0	1	1
1927.0	0	1	1
2118.0	0	1	1
2198.0	0	1	1
2202.0	0	1	1
2342.0	0	1	1
2354.0	0	1	1
2559.0	0	1	1
2646.0	0	1	1
2715.0	0	1	1
2845.0	0	1	1
2970.0	0	1	1
2983.0	0	1	1
3247.0	0	1	1
3293.0	0	1	1
3582.0	0	1	1
4050.0	0	1	1
6164.0	0	1	1
202004.0	0	1	1

