## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT /scratch/sballas/ISG5312FinalProject/results/03_alignment/bwa_align/SRR11392157.sorted.bam --OUTPUT /scratch/sballas/ISG5312FinalProject/results/03_alignment/bwa_align/SRR11392157.markdup.bam --METRICS_FILE /scratch/sballas/ISG5312FinalProject/results/03_alignment/bwa_align/SRR11392157.markdup.metrics.txt --TMP_DIR /scratch/sballas/tmp --VALIDATION_STRINGENCY SILENT --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --FLOW_MODE false --FLOW_QUALITY_SUM_STRATEGY false --USE_END_IN_UNPAIRED_READS false --USE_UNPAIRED_CLIPPED_END false --UNPAIRED_END_UNCERTAINTY 0 --FLOW_SKIP_FIRST_N_FLOWS 0 --FLOW_Q_IS_KNOWN_END false --FLOW_EFFECTIVE_QUALITY_THRESHOLD 15 --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --DUPLICATE_SCORING_STRATEGY SUM_OF_BASE_QUALITIES --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Sun Apr 12 05:21:55 GMT 2026

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
SRR11392157_lib1	302886	86197216	424182	472372	242266	27828423	0	0.323683	102875645

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
106.0	0	1	1
111.0	0	1	1
113.0	0	1	1
116.0	0	1	1
118.0	0	2	2
123.0	0	1	1
124.0	0	2	2
125.0	0	1	1
132.0	0	1	1
133.0	0	1	1
138.0	0	1	1
147.0	0	1	1
160.0	0	2	2
179.0	0	1	1
183.0	0	1	1
197.0	0	1	1
217.0	0	1	1
219.0	0	1	1
225.0	0	2	2
232.0	0	1	1
233.0	0	1	1
236.0	0	1	1
244.0	0	1	1
258.0	0	1	1
317.0	0	1	1
330.0	0	1	1
339.0	0	1	1
373.0	0	1	1
393.0	0	1	1
412.0	0	1	1
416.0	0	2	2
430.0	0	1	1
435.0	0	1	1
456.0	0	1	1
465.0	0	1	1
491.0	0	1	1
507.0	0	1	1
516.0	0	1	1
529.0	0	1	1
557.0	0	2	2
585.0	0	1	1
679.0	0	1	1
713.0	0	1	1
719.0	0	1	1
1002.0	0	1	1
30500.0	0	1	1

