## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT /scratch/sballas/ISG5312FinalProject/results/03_alignment/bwa_align/SRR11352511.sorted.bam --OUTPUT /scratch/sballas/ISG5312FinalProject/results/03_alignment/bwa_align/SRR11352511.markdup.bam --METRICS_FILE /scratch/sballas/ISG5312FinalProject/results/03_alignment/bwa_align/SRR11352511.markdup.metrics.txt --TMP_DIR /scratch/sballas/tmp --VALIDATION_STRINGENCY SILENT --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --FLOW_MODE false --FLOW_QUALITY_SUM_STRATEGY false --USE_END_IN_UNPAIRED_READS false --USE_UNPAIRED_CLIPPED_END false --UNPAIRED_END_UNCERTAINTY 0 --FLOW_SKIP_FIRST_N_FLOWS 0 --FLOW_Q_IS_KNOWN_END false --FLOW_EFFECTIVE_QUALITY_THRESHOLD 15 --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --DUPLICATE_SCORING_STRATEGY SUM_OF_BASE_QUALITIES --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Sun Apr 12 03:24:28 GMT 2026

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
SRR11352511_lib1	1326454	109313488	4976252	1807658	1234147	64441440	0	0.591566	50766173

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
95.0	1.131354	5	5
96.0	1.131354	2	2
97.0	1.131354	3	3
98.0	1.131354	2	2
99.0	1.131354	4	4
100.0	1.131354	2	2
101.0	0	2	2
102.0	0	1	1
103.0	0	1	1
104.0	0	1	1
105.0	0	1	1
106.0	0	1	1
107.0	0	1	1
108.0	0	2	2
109.0	0	2	2
111.0	0	1	1
112.0	0	1	1
113.0	0	2	2
114.0	0	1	1
116.0	0	3	3
117.0	0	2	2
119.0	0	2	2
120.0	0	1	1
121.0	0	1	1
122.0	0	1	1
123.0	0	1	1
124.0	0	2	2
125.0	0	1	1
126.0	0	2	2
127.0	0	1	1
129.0	0	1	1
130.0	0	1	1
131.0	0	2	2
132.0	0	1	1
135.0	0	1	1
136.0	0	1	1
138.0	0	1	1
142.0	0	1	1
147.0	0	1	1
151.0	0	3	3
160.0	0	1	1
162.0	0	1	1
166.0	0	1	1
168.0	0	1	1
170.0	0	1	1
173.0	0	2	2
174.0	0	1	1
180.0	0	2	2
182.0	0	2	2
187.0	0	1	1
190.0	0	1	1
194.0	0	2	2
195.0	0	1	1
196.0	0	2	2
197.0	0	1	1
199.0	0	1	1
200.0	0	1	1
201.0	0	1	1
206.0	0	1	1
208.0	0	2	2
209.0	0	1	1
211.0	0	1	1
214.0	0	2	2
215.0	0	1	1
219.0	0	2	2
220.0	0	2	2
225.0	0	1	1
226.0	0	4	4
228.0	0	1	1
232.0	0	1	1
235.0	0	2	2
237.0	0	1	1
238.0	0	1	1
240.0	0	1	1
242.0	0	1	1
243.0	0	1	1
247.0	0	1	1
249.0	0	1	1
252.0	0	1	1
265.0	0	1	1
266.0	0	1	1
271.0	0	1	1
272.0	0	1	1
273.0	0	1	1
274.0	0	1	1
281.0	0	1	1
282.0	0	1	1
285.0	0	1	1
291.0	0	1	1
292.0	0	1	1
301.0	0	1	1
302.0	0	1	1
311.0	0	1	1
313.0	0	1	1
322.0	0	1	1
336.0	0	1	1
347.0	0	1	1
362.0	0	1	1
369.0	0	1	1
412.0	0	1	1
423.0	0	1	1
426.0	0	1	1
427.0	0	1	1
430.0	0	1	1
473.0	0	1	1
482.0	0	1	1
489.0	0	1	1
494.0	0	1	1
500.0	0	1	1
504.0	0	1	1
505.0	0	1	1
508.0	0	1	1
517.0	0	1	1
520.0	0	1	1
533.0	0	1	1
560.0	0	1	1
567.0	0	1	1
602.0	0	1	1
619.0	0	1	1
620.0	0	1	1
653.0	0	1	1
741.0	0	1	1
774.0	0	1	1
890.0	0	1	1
902.0	0	1	1
982.0	0	1	1
985.0	0	1	1
1001.0	0	1	1
1026.0	0	1	1
1039.0	0	1	1
1044.0	0	1	1
1083.0	0	1	1
1108.0	0	1	1
1117.0	0	1	1
1455.0	0	1	1
1554.0	0	1	1
1556.0	0	1	1
1577.0	0	1	1
1591.0	0	1	1
1705.0	0	1	1
1740.0	0	1	1
1794.0	0	1	1
1846.0	0	1	1
1848.0	0	1	1
1957.0	0	1	1
1990.0	0	1	1
2046.0	0	1	1
2121.0	0	1	1
2194.0	0	1	1
2219.0	0	1	1
2222.0	0	1	1
2358.0	0	1	1
2466.0	0	1	1
2526.0	0	1	1
2942.0	0	1	1
2995.0	0	1	1
3640.0	0	1	1
98808.0	0	1	1

