## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT /scratch/sballas/ISG5312FinalProject/results/03_alignment/bwa_align/SRR11352526.sorted.bam --OUTPUT /scratch/sballas/ISG5312FinalProject/results/03_alignment/bwa_align/SRR11352526.markdup.bam --METRICS_FILE /scratch/sballas/ISG5312FinalProject/results/03_alignment/bwa_align/SRR11352526.markdup.metrics.txt --TMP_DIR /scratch/sballas/tmp --VALIDATION_STRINGENCY SILENT --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --FLOW_MODE false --FLOW_QUALITY_SUM_STRATEGY false --USE_END_IN_UNPAIRED_READS false --USE_UNPAIRED_CLIPPED_END false --UNPAIRED_END_UNCERTAINTY 0 --FLOW_SKIP_FIRST_N_FLOWS 0 --FLOW_Q_IS_KNOWN_END false --FLOW_EFFECTIVE_QUALITY_THRESHOLD 15 --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --DUPLICATE_SCORING_STRATEGY SUM_OF_BASE_QUALITIES --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Sun Apr 12 23:41:53 GMT 2026

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
SRR11352526_lib1	242312	98809001	1928287	506740	152051	27133436	0	0.275037	145195827

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
130.0	0	1	1
131.0	0	2	2
134.0	0	4	4
136.0	0	1	1
137.0	0	1	1
138.0	0	1	1
145.0	0	1	1
147.0	0	1	1
150.0	0	1	1
152.0	0	2	2
159.0	0	1	1
162.0	0	1	1
168.0	0	1	1
171.0	0	1	1
172.0	0	1	1
184.0	0	1	1
197.0	0	2	2
198.0	0	1	1
216.0	0	1	1
221.0	0	1	1
223.0	0	2	2
240.0	0	2	2
244.0	0	3	3
245.0	0	2	2
246.0	0	1	1
247.0	0	2	2
250.0	0	1	1
252.0	0	1	1
254.0	0	1	1
260.0	0	1	1
265.0	0	3	3
277.0	0	1	1
280.0	0	1	1
282.0	0	1	1
287.0	0	1	1
289.0	0	1	1
306.0	0	1	1
308.0	0	1	1
310.0	0	3	3
315.0	0	1	1
320.0	0	1	1
321.0	0	1	1
322.0	0	3	3
326.0	0	2	2
331.0	0	1	1
334.0	0	2	2
337.0	0	1	1
338.0	0	1	1
339.0	0	1	1
343.0	0	2	2
345.0	0	1	1
351.0	0	3	3
355.0	0	1	1
357.0	0	1	1
359.0	0	1	1
360.0	0	1	1
371.0	0	1	1
373.0	0	1	1
377.0	0	1	1
383.0	0	1	1
384.0	0	2	2
387.0	0	1	1
391.0	0	1	1
392.0	0	1	1
401.0	0	1	1
408.0	0	1	1
409.0	0	1	1
412.0	0	1	1
424.0	0	1	1
426.0	0	1	1
428.0	0	1	1
435.0	0	1	1
469.0	0	1	1
498.0	0	1	1
508.0	0	1	1
544.0	0	1	1
566.0	0	1	1
572.0	0	1	1
574.0	0	1	1
593.0	0	1	1
616.0	0	1	1
617.0	0	1	1
666.0	0	1	1
669.0	0	1	1
678.0	0	1	1
683.0	0	1	1
687.0	0	1	1
717.0	0	1	1
736.0	0	1	1
746.0	0	1	1
774.0	0	1	1
777.0	0	1	1
779.0	0	1	1
795.0	0	2	2
809.0	0	1	1
864.0	0	1	1
883.0	0	1	1
909.0	0	1	1
911.0	0	1	1
936.0	0	1	1
937.0	0	1	1
1001.0	0	1	1
1048.0	0	1	1
1232.0	0	1	1
1299.0	0	1	1
1332.0	0	1	1
1364.0	0	1	1
1368.0	0	1	1
1379.0	0	1	1
1426.0	0	1	1
1427.0	0	1	1
1459.0	0	1	1
1618.0	0	1	1
1807.0	0	1	1
1818.0	0	1	1
1885.0	0	1	1
1917.0	0	1	1
2088.0	0	1	1
2177.0	0	1	1
2391.0	0	1	1
2424.0	0	1	1
2469.0	0	1	1
2563.0	0	1	1
2765.0	0	1	1
2768.0	0	1	1
2836.0	0	1	1
2864.0	0	1	1
3005.0	0	1	1
3039.0	0	1	1
3355.0	0	1	1
3426.0	0	1	1
3439.0	0	1	1
3506.0	0	1	1
3604.0	0	1	1
3881.0	0	1	1
4031.0	0	1	1
4260.0	0	1	1
4802.0	0	1	1
6959.0	0	1	1
227283.0	0	1	1

