## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT /scratch/sballas/ISG5312FinalProject/results/03_alignment/bwa_align/SRR11392159.sorted.bam --OUTPUT /scratch/sballas/ISG5312FinalProject/results/03_alignment/bwa_align/SRR11392159.markdup.bam --METRICS_FILE /scratch/sballas/ISG5312FinalProject/results/03_alignment/bwa_align/SRR11392159.markdup.metrics.txt --TMP_DIR /scratch/sballas/tmp --VALIDATION_STRINGENCY SILENT --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --FLOW_MODE false --FLOW_QUALITY_SUM_STRATEGY false --USE_END_IN_UNPAIRED_READS false --USE_UNPAIRED_CLIPPED_END false --UNPAIRED_END_UNCERTAINTY 0 --FLOW_SKIP_FIRST_N_FLOWS 0 --FLOW_Q_IS_KNOWN_END false --FLOW_EFFECTIVE_QUALITY_THRESHOLD 15 --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --DUPLICATE_SCORING_STRATEGY SUM_OF_BASE_QUALITIES --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Sun Apr 12 23:41:53 GMT 2026

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
SRR11392159_lib1	335653	89030274	551093	703159	262830	45998440	0	0.517162	52823407

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
96.0	1.227543	3	3
97.0	1.227543	2	2
98.0	1.227543	1	1
99.0	1.227543	2	2
100.0	1.227543	1	1
101.0	0	3	3
102.0	0	2	2
103.0	0	3	3
104.0	0	1	1
105.0	0	3	3
106.0	0	1	1
107.0	0	1	1
108.0	0	2	2
109.0	0	2	2
110.0	0	1	1
111.0	0	2	2
113.0	0	2	2
114.0	0	3	3
115.0	0	1	1
116.0	0	3	3
117.0	0	1	1
118.0	0	2	2
119.0	0	2	2
120.0	0	1	1
121.0	0	2	2
122.0	0	1	1
124.0	0	1	1
125.0	0	2	2
126.0	0	1	1
127.0	0	2	2
128.0	0	1	1
131.0	0	1	1
133.0	0	2	2
134.0	0	1	1
135.0	0	2	2
136.0	0	4	4
137.0	0	1	1
139.0	0	1	1
140.0	0	1	1
141.0	0	2	2
144.0	0	1	1
145.0	0	3	3
146.0	0	2	2
147.0	0	1	1
150.0	0	1	1
151.0	0	3	3
152.0	0	1	1
156.0	0	2	2
157.0	0	1	1
158.0	0	1	1
159.0	0	4	4
161.0	0	2	2
167.0	0	2	2
170.0	0	2	2
171.0	0	1	1
172.0	0	1	1
173.0	0	1	1
178.0	0	1	1
179.0	0	1	1
181.0	0	2	2
185.0	0	1	1
187.0	0	3	3
195.0	0	4	4
196.0	0	2	2
200.0	0	1	1
206.0	0	2	2
214.0	0	2	2
215.0	0	1	1
218.0	0	3	3
221.0	0	1	1
222.0	0	1	1
225.0	0	3	3
226.0	0	1	1
227.0	0	1	1
232.0	0	1	1
234.0	0	1	1
237.0	0	1	1
238.0	0	1	1
242.0	0	1	1
247.0	0	1	1
251.0	0	1	1
254.0	0	1	1
257.0	0	1	1
261.0	0	1	1
263.0	0	1	1
267.0	0	1	1
269.0	0	1	1
270.0	0	1	1
272.0	0	1	1
283.0	0	1	1
284.0	0	1	1
286.0	0	1	1
293.0	0	1	1
309.0	0	2	2
325.0	0	1	1
327.0	0	1	1
340.0	0	1	1
359.0	0	1	1
368.0	0	1	1
385.0	0	1	1
389.0	0	1	1
390.0	0	1	1
391.0	0	1	1
396.0	0	1	1
399.0	0	1	1
406.0	0	1	1
408.0	0	1	1
410.0	0	1	1
430.0	0	1	1
446.0	0	1	1
476.0	0	1	1
485.0	0	1	1
488.0	0	1	1
500.0	0	1	1
509.0	0	3	3
513.0	0	1	1
516.0	0	1	1
518.0	0	2	2
523.0	0	1	1
528.0	0	1	1
533.0	0	1	1
561.0	0	1	1
562.0	0	1	1
573.0	0	1	1
583.0	0	1	1
584.0	0	1	1
594.0	0	1	1
596.0	0	1	1
599.0	0	1	1
606.0	0	1	1
607.0	0	1	1
621.0	0	1	1
624.0	0	1	1
630.0	0	1	1
642.0	0	1	1
645.0	0	1	1
659.0	0	1	1
660.0	0	1	1
663.0	0	2	2
664.0	0	1	1
668.0	0	1	1
676.0	0	1	1
677.0	0	1	1
678.0	0	1	1
692.0	0	1	1
696.0	0	1	1
697.0	0	1	1
703.0	0	1	1
712.0	0	1	1
722.0	0	2	2
723.0	0	1	1
729.0	0	1	1
731.0	0	1	1
736.0	0	1	1
746.0	0	1	1
750.0	0	1	1
753.0	0	1	1
760.0	0	1	1
780.0	0	1	1
788.0	0	1	1
812.0	0	1	1
815.0	0	1	1
817.0	0	1	1
828.0	0	1	1
835.0	0	2	2
838.0	0	1	1
847.0	0	1	1
898.0	0	1	1
924.0	0	1	1
980.0	0	1	1
1059.0	0	2	2
1066.0	0	1	1
1131.0	0	1	1
1177.0	0	1	1
1205.0	0	1	1
1208.0	0	1	1
1224.0	0	1	1
1250.0	0	1	1
1294.0	0	1	1
1339.0	0	1	1
1369.0	0	1	1
1386.0	0	1	1
1403.0	0	1	1
1404.0	0	1	1
1407.0	0	1	1
1472.0	0	1	1
1482.0	0	1	1
1536.0	0	1	1
1556.0	0	1	1
1638.0	0	1	1
1650.0	0	1	1
1703.0	0	1	1
1849.0	0	2	2
1898.0	0	1	1
1987.0	0	1	1
1996.0	0	1	1
2052.0	0	1	1
2194.0	0	1	1
2512.0	0	1	1
2608.0	0	1	1
2641.0	0	1	1
2731.0	0	1	1
2745.0	0	1	1
2801.0	0	1	1
2850.0	0	1	1
3202.0	0	1	1
3261.0	0	1	1
3405.0	0	1	1
3540.0	0	1	1
3824.0	0	1	1
3976.0	0	1	1
4050.0	0	1	1
4180.0	0	1	1
4609.0	0	1	1
4668.0	0	1	1
4711.0	0	1	1
4714.0	0	1	1
5245.0	0	1	1
5574.0	0	1	1
5678.0	0	1	1
5717.0	0	1	1
6113.0	0	1	1
6385.0	0	1	1
6544.0	0	1	1
7094.0	0	1	1
7097.0	0	1	1
7359.0	0	1	1
7585.0	0	1	1
8124.0	0	1	1
8242.0	0	1	1
8574.0	0	1	1
10070.0	0	1	1
14586.0	0	1	1
489146.0	0	1	1

