## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT /scratch/sballas/ISG5312FinalProject/results/03_alignment/bwa_align/SRR11352531.sorted.bam --OUTPUT /scratch/sballas/ISG5312FinalProject/results/03_alignment/bwa_align/SRR11352531.markdup.bam --METRICS_FILE /scratch/sballas/ISG5312FinalProject/results/03_alignment/bwa_align/SRR11352531.markdup.metrics.txt --TMP_DIR /scratch/sballas/tmp --VALIDATION_STRINGENCY SILENT --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --FLOW_MODE false --FLOW_QUALITY_SUM_STRATEGY false --USE_END_IN_UNPAIRED_READS false --USE_UNPAIRED_CLIPPED_END false --UNPAIRED_END_UNCERTAINTY 0 --FLOW_SKIP_FIRST_N_FLOWS 0 --FLOW_Q_IS_KNOWN_END false --FLOW_EFFECTIVE_QUALITY_THRESHOLD 15 --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --DUPLICATE_SCORING_STRATEGY SUM_OF_BASE_QUALITIES --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Sun Apr 12 05:10:25 GMT 2026

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
SRR11352531_lib1	300902	89227927	890820	625770	218663	29265021	0	0.328652	104290899

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
96.0	1.739257	4	4
97.0	1.739257	1	1
98.0	1.739257	3	3
99.0	1.739257	2	2
100.0	1.739257	3	3
101.0	0	1	1
102.0	0	3	3
103.0	0	4	4
104.0	0	4	4
106.0	0	5	5
107.0	0	3	3
108.0	0	2	2
110.0	0	3	3
111.0	0	4	4
112.0	0	1	1
113.0	0	1	1
114.0	0	1	1
115.0	0	3	3
116.0	0	1	1
117.0	0	2	2
118.0	0	1	1
119.0	0	2	2
120.0	0	1	1
123.0	0	1	1
124.0	0	1	1
125.0	0	2	2
126.0	0	2	2
127.0	0	1	1
128.0	0	3	3
129.0	0	1	1
130.0	0	2	2
131.0	0	1	1
132.0	0	2	2
133.0	0	2	2
134.0	0	1	1
135.0	0	1	1
137.0	0	1	1
138.0	0	2	2
140.0	0	1	1
141.0	0	3	3
142.0	0	2	2
144.0	0	1	1
146.0	0	2	2
147.0	0	1	1
148.0	0	1	1
149.0	0	1	1
152.0	0	2	2
153.0	0	4	4
155.0	0	3	3
156.0	0	2	2
158.0	0	3	3
159.0	0	1	1
160.0	0	1	1
161.0	0	1	1
162.0	0	1	1
163.0	0	2	2
164.0	0	1	1
165.0	0	1	1
166.0	0	1	1
168.0	0	1	1
169.0	0	1	1
172.0	0	1	1
174.0	0	1	1
175.0	0	1	1
177.0	0	1	1
179.0	0	1	1
180.0	0	1	1
182.0	0	1	1
184.0	0	1	1
186.0	0	1	1
187.0	0	1	1
188.0	0	1	1
190.0	0	2	2
191.0	0	2	2
193.0	0	1	1
196.0	0	1	1
197.0	0	1	1
201.0	0	1	1
202.0	0	1	1
205.0	0	1	1
210.0	0	1	1
212.0	0	1	1
213.0	0	2	2
216.0	0	1	1
222.0	0	2	2
223.0	0	2	2
225.0	0	1	1
227.0	0	2	2
228.0	0	2	2
230.0	0	1	1
233.0	0	1	1
238.0	0	1	1
239.0	0	1	1
243.0	0	2	2
245.0	0	1	1
246.0	0	2	2
248.0	0	1	1
257.0	0	1	1
264.0	0	1	1
266.0	0	1	1
282.0	0	1	1
284.0	0	1	1
296.0	0	1	1
309.0	0	1	1
311.0	0	1	1
316.0	0	1	1
325.0	0	1	1
328.0	0	1	1
337.0	0	1	1
341.0	0	1	1
346.0	0	1	1
362.0	0	1	1
375.0	0	1	1
379.0	0	1	1
384.0	0	1	1
395.0	0	1	1
402.0	0	2	2
415.0	0	1	1
419.0	0	1	1
422.0	0	1	1
428.0	0	2	2
440.0	0	1	1
449.0	0	1	1
476.0	0	1	1
477.0	0	1	1
479.0	0	1	1
480.0	0	1	1
487.0	0	1	1
492.0	0	1	1
496.0	0	1	1
498.0	0	1	1
505.0	0	1	1
509.0	0	1	1
511.0	0	1	1
517.0	0	1	1
519.0	0	1	1
533.0	0	1	1
540.0	0	1	1
576.0	0	1	1
582.0	0	1	1
588.0	0	1	1
592.0	0	1	1
602.0	0	1	1
610.0	0	2	2
631.0	0	1	1
632.0	0	1	1
635.0	0	1	1
638.0	0	1	1
640.0	0	1	1
643.0	0	1	1
654.0	0	2	2
656.0	0	1	1
663.0	0	1	1
666.0	0	1	1
675.0	0	1	1
678.0	0	1	1
681.0	0	1	1
687.0	0	1	1
690.0	0	1	1
695.0	0	1	1
698.0	0	1	1
704.0	0	1	1
707.0	0	1	1
709.0	0	1	1
718.0	0	1	1
725.0	0	1	1
738.0	0	1	1
739.0	0	1	1
744.0	0	1	1
759.0	0	2	2
770.0	0	1	1
777.0	0	1	1
785.0	0	1	1
802.0	0	1	1
807.0	0	1	1
812.0	0	1	1
813.0	0	1	1
824.0	0	1	1
830.0	0	1	1
851.0	0	1	1
873.0	0	1	1
881.0	0	1	1
882.0	0	1	1
959.0	0	1	1
991.0	0	1	1
1042.0	0	1	1
1055.0	0	1	1
1062.0	0	1	1
1109.0	0	1	1
1234.0	0	1	1
1268.0	0	1	1
1277.0	0	2	2
1279.0	0	1	1
1292.0	0	1	1
1357.0	0	1	1
1432.0	0	1	1
1442.0	0	1	1
1448.0	0	1	1
1466.0	0	1	1
1495.0	0	1	1
1550.0	0	1	1
1564.0	0	1	1
1574.0	0	1	1
1596.0	0	1	1
1642.0	0	1	1
1663.0	0	1	1
1770.0	0	1	1
1808.0	0	1	1
1862.0	0	1	1
1942.0	0	1	1
1951.0	0	1	1
1973.0	0	1	1
1991.0	0	1	1
2031.0	0	1	1
2246.0	0	1	1
2650.0	0	1	1
2703.0	0	1	1
2760.0	0	1	1
2799.0	0	1	1
2902.0	0	1	1
2910.0	0	1	1
2914.0	0	1	1
3264.0	0	1	1
3330.0	0	1	1
3455.0	0	1	1
3544.0	0	1	1
3909.0	0	1	1
4242.0	0	1	1
4276.0	0	1	1
4451.0	0	1	1
4862.0	0	1	1
4908.0	0	1	1
4917.0	0	1	1
5038.0	0	1	1
5717.0	0	1	1
5781.0	0	1	1
5875.0	0	1	1
5883.0	0	1	1
6159.0	0	1	1
6840.0	0	1	1
7089.0	0	1	1
7406.0	0	1	1
7599.0	0	1	1
7743.0	0	1	1
8055.0	0	1	1
8436.0	0	1	1
8568.0	0	1	1
9324.0	0	1	1
10693.0	0	1	1
15873.0	0	1	1
545857.0	0	1	1

