## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT /scratch/sballas/ISG5312FinalProject/results/03_alignment/bwa_align/SRR11392178.sorted.bam --OUTPUT /scratch/sballas/ISG5312FinalProject/results/03_alignment/bwa_align/SRR11392178.markdup.bam --METRICS_FILE /scratch/sballas/ISG5312FinalProject/results/03_alignment/bwa_align/SRR11392178.markdup.metrics.txt --TMP_DIR /scratch/sballas/tmp --VALIDATION_STRINGENCY SILENT --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --FLOW_MODE false --FLOW_QUALITY_SUM_STRATEGY false --USE_END_IN_UNPAIRED_READS false --USE_UNPAIRED_CLIPPED_END false --UNPAIRED_END_UNCERTAINTY 0 --FLOW_SKIP_FIRST_N_FLOWS 0 --FLOW_Q_IS_KNOWN_END false --FLOW_EFFECTIVE_QUALITY_THRESHOLD 15 --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --DUPLICATE_SCORING_STRATEGY SUM_OF_BASE_QUALITIES --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Sun Apr 12 06:46:30 GMT 2026

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
SRR11392178_lib1	1269117	72673540	557760	2137727	1193023	43249706	0	0.598109	33111925

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
440.0	0	1	1
450.0	0	1	1
454.0	0	1	1
455.0	0	1	1
459.0	0	1	1
460.0	0	1	1
465.0	0	1	1
466.0	0	1	1
472.0	0	1	1
473.0	0	1	1
476.0	0	1	1
483.0	0	1	1
485.0	0	1	1
490.0	0	2	2
493.0	0	1	1
505.0	0	2	2
524.0	0	1	1
533.0	0	1	1
544.0	0	1	1
547.0	0	1	1
549.0	0	1	1
557.0	0	1	1
572.0	0	1	1
573.0	0	1	1
575.0	0	1	1
577.0	0	1	1
579.0	0	1	1
584.0	0	1	1
597.0	0	1	1
600.0	0	1	1
602.0	0	1	1
608.0	0	1	1
618.0	0	1	1
628.0	0	1	1
641.0	0	2	2
647.0	0	1	1
666.0	0	1	1
668.0	0	1	1
680.0	0	1	1
686.0	0	2	2
704.0	0	1	1
735.0	0	1	1
747.0	0	1	1
800.0	0	1	1
854.0	0	1	1
862.0	0	1	1
870.0	0	2	2
905.0	0	1	1
958.0	0	1	1
990.0	0	1	1
993.0	0	1	1
995.0	0	1	1
996.0	0	1	1
997.0	0	1	1
1002.0	0	1	1
1003.0	0	1	1
1091.0	0	1	1
1113.0	0	1	1
1126.0	0	1	1
1128.0	0	1	1
1130.0	0	1	1
1141.0	0	1	1
1148.0	0	1	1
1165.0	0	1	1
1167.0	0	1	1
1168.0	0	1	1
1192.0	0	1	1
1224.0	0	1	1
1248.0	0	1	1
1273.0	0	1	1
1279.0	0	1	1
1280.0	0	1	1
1307.0	0	1	1
1353.0	0	1	1
1377.0	0	1	1
1416.0	0	1	1
1436.0	0	1	1
1475.0	0	1	1
1476.0	0	1	1
1480.0	0	1	1
1482.0	0	1	1
1488.0	0	1	1
1506.0	0	1	1
1526.0	0	1	1
1541.0	0	1	1
1551.0	0	1	1
1575.0	0	1	1
1578.0	0	1	1
1586.0	0	1	1
1589.0	0	1	1
1592.0	0	1	1
1600.0	0	1	1
1601.0	0	1	1
1603.0	0	1	1
1613.0	0	1	1
1623.0	0	1	1
1630.0	0	1	1
1642.0	0	1	1
1650.0	0	2	2
1669.0	0	1	1
1670.0	0	1	1
1681.0	0	1	1
1702.0	0	1	1
1731.0	0	1	1
1772.0	0	1	1
1793.0	0	1	1
1802.0	0	1	1
1843.0	0	2	2
1855.0	0	1	1
1863.0	0	1	1
1870.0	0	1	1
1913.0	0	1	1
1929.0	0	1	1
1968.0	0	2	2
2065.0	0	1	1
2182.0	0	1	1
2236.0	0	1	1
2342.0	0	1	1
2349.0	0	1	1
2387.0	0	1	1
2527.0	0	1	1
2628.0	0	1	1
2965.0	0	1	1
3034.0	0	1	1
3060.0	0	1	1
3160.0	0	1	1
3239.0	0	1	1
3244.0	0	1	1
3357.0	0	1	1
3372.0	0	1	1
3432.0	0	1	1
3667.0	0	1	1
3732.0	0	1	1
3742.0	0	1	1
3825.0	0	1	1
3903.0	0	1	1
3927.0	0	1	1
3962.0	0	1	1
4069.0	0	1	1
4079.0	0	1	1
4191.0	0	1	1
4328.0	0	1	1
4503.0	0	1	1
4606.0	0	1	1
4772.0	0	1	1
5104.0	0	1	1
5153.0	0	1	1
5180.0	0	1	1
5678.0	0	1	1
5802.0	0	1	1
5971.0	0	1	1
6431.0	0	1	1
6879.0	0	1	1
6984.0	0	1	1
7286.0	0	1	1
7288.0	0	1	1
7536.0	0	1	1
8139.0	0	1	1
8856.0	0	1	1
9054.0	0	1	1
9447.0	0	1	1
9648.0	0	1	1
9919.0	0	1	1
11092.0	0	1	1
11507.0	0	1	1
11655.0	0	1	1
12498.0	0	1	1
12647.0	0	1	1
12780.0	0	1	1
12842.0	0	1	1
14788.0	0	1	1
14818.0	0	1	1
15018.0	0	1	1
16491.0	0	1	1
16816.0	0	1	1
17613.0	0	1	1
19177.0	0	1	1
19638.0	0	1	1
20889.0	0	1	1
21353.0	0	1	1
22342.0	0	1	1
22856.0	0	1	1
23219.0	0	1	1
25395.0	0	1	1
30401.0	0	1	1
42839.0	0	1	1
1529345.0	0	1	1

