## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT /scratch/sballas/ISG5312FinalProject/results/03_alignment/bwa_align/SRR11392182.sorted.bam --OUTPUT /scratch/sballas/ISG5312FinalProject/results/03_alignment/bwa_align/SRR11392182.markdup.bam --METRICS_FILE /scratch/sballas/ISG5312FinalProject/results/03_alignment/bwa_align/SRR11392182.markdup.metrics.txt --TMP_DIR /scratch/sballas/tmp --VALIDATION_STRINGENCY SILENT --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --FLOW_MODE false --FLOW_QUALITY_SUM_STRATEGY false --USE_END_IN_UNPAIRED_READS false --USE_UNPAIRED_CLIPPED_END false --UNPAIRED_END_UNCERTAINTY 0 --FLOW_SKIP_FIRST_N_FLOWS 0 --FLOW_Q_IS_KNOWN_END false --FLOW_EFFECTIVE_QUALITY_THRESHOLD 15 --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --DUPLICATE_SCORING_STRATEGY SUM_OF_BASE_QUALITIES --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Sun Apr 12 07:08:58 GMT 2026

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
SRR11392182_lib1	322823	129085677	593078	659961	232337	43775924	0	0.339598	144288937

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
96.0	1.691353	3	3
97.0	1.691353	1	1
98.0	1.691353	4	4
99.0	1.691353	2	2
100.0	1.691353	2	2
101.0	0	2	2
102.0	0	1	1
104.0	0	1	1
105.0	0	1	1
107.0	0	2	2
110.0	0	1	1
112.0	0	4	4
113.0	0	1	1
114.0	0	1	1
116.0	0	1	1
117.0	0	3	3
119.0	0	2	2
120.0	0	1	1
121.0	0	4	4
122.0	0	1	1
125.0	0	2	2
126.0	0	1	1
127.0	0	1	1
128.0	0	2	2
132.0	0	1	1
133.0	0	1	1
134.0	0	1	1
135.0	0	2	2
136.0	0	2	2
142.0	0	1	1
143.0	0	1	1
146.0	0	2	2
151.0	0	1	1
156.0	0	1	1
157.0	0	1	1
162.0	0	2	2
170.0	0	1	1
171.0	0	1	1
172.0	0	1	1
180.0	0	1	1
181.0	0	1	1
185.0	0	1	1
190.0	0	1	1
200.0	0	2	2
206.0	0	1	1
209.0	0	1	1
212.0	0	2	2
213.0	0	1	1
215.0	0	1	1
216.0	0	1	1
219.0	0	2	2
221.0	0	1	1
222.0	0	1	1
227.0	0	2	2
232.0	0	1	1
234.0	0	1	1
238.0	0	1	1
239.0	0	1	1
243.0	0	1	1
245.0	0	1	1
246.0	0	1	1
248.0	0	1	1
257.0	0	1	1
258.0	0	1	1
266.0	0	1	1
268.0	0	1	1
271.0	0	1	1
277.0	0	1	1
278.0	0	2	2
280.0	0	2	2
282.0	0	1	1
284.0	0	1	1
285.0	0	3	3
287.0	0	1	1
288.0	0	1	1
293.0	0	3	3
296.0	0	1	1
299.0	0	2	2
301.0	0	1	1
304.0	0	1	1
306.0	0	1	1
307.0	0	1	1
308.0	0	1	1
310.0	0	1	1
312.0	0	1	1
318.0	0	1	1
321.0	0	1	1
323.0	0	1	1
337.0	0	1	1
338.0	0	1	1
343.0	0	1	1
345.0	0	1	1
360.0	0	1	1
367.0	0	1	1
370.0	0	1	1
374.0	0	1	1
377.0	0	1	1
390.0	0	1	1
393.0	0	1	1
434.0	0	1	1
437.0	0	1	1
444.0	0	1	1
446.0	0	1	1
449.0	0	1	1
454.0	0	1	1
464.0	0	1	1
469.0	0	1	1
489.0	0	1	1
497.0	0	1	1
508.0	0	1	1
517.0	0	1	1
532.0	0	1	1
537.0	0	1	1
542.0	0	1	1
574.0	0	1	1
580.0	0	1	1
615.0	0	1	1
624.0	0	1	1
644.0	0	1	1
646.0	0	1	1
684.0	0	1	1
687.0	0	1	1
694.0	0	1	1
700.0	0	1	1
717.0	0	1	1
733.0	0	1	1
748.0	0	1	1
831.0	0	1	1
835.0	0	1	1
896.0	0	1	1
958.0	0	1	1
977.0	0	1	1
1010.0	0	1	1
1067.0	0	1	1
1085.0	0	1	1
1108.0	0	1	1
1188.0	0	1	1
1218.0	0	1	1
1228.0	0	1	1
1259.0	0	1	1
1275.0	0	1	1
1322.0	0	2	2
1571.0	0	1	1
1626.0	0	1	1
1636.0	0	1	1
1695.0	0	1	1
1702.0	0	1	1
1725.0	0	1	1
1740.0	0	1	1
1774.0	0	1	1
1880.0	0	1	1
1963.0	0	1	1
1994.0	0	1	1
2017.0	0	1	1
2029.0	0	1	1
2140.0	0	1	1
2154.0	0	1	1
2243.0	0	1	1
2312.0	0	1	1
2365.0	0	1	1
2545.0	0	1	1
2769.0	0	1	1
3012.0	0	1	1
3239.0	0	1	1
3269.0	0	1	1
3474.0	0	1	1
3961.0	0	1	1
4194.0	0	1	1
4646.0	0	1	1
4957.0	0	1	1
5363.0	0	1	1
5664.0	0	1	1
5730.0	0	1	1
5935.0	0	1	1
7966.0	0	1	1
11529.0	0	1	1
424222.0	0	1	1

