## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT /scratch/sballas/ISG5312FinalProject/results/03_alignment/bwa_align/SRR11352530.sorted.bam --OUTPUT /scratch/sballas/ISG5312FinalProject/results/03_alignment/bwa_align/SRR11352530.markdup.bam --METRICS_FILE /scratch/sballas/ISG5312FinalProject/results/03_alignment/bwa_align/SRR11352530.markdup.metrics.txt --TMP_DIR /scratch/sballas/tmp --VALIDATION_STRINGENCY SILENT --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --FLOW_MODE false --FLOW_QUALITY_SUM_STRATEGY false --USE_END_IN_UNPAIRED_READS false --USE_UNPAIRED_CLIPPED_END false --UNPAIRED_END_UNCERTAINTY 0 --FLOW_SKIP_FIRST_N_FLOWS 0 --FLOW_Q_IS_KNOWN_END false --FLOW_EFFECTIVE_QUALITY_THRESHOLD 15 --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --DUPLICATE_SCORING_STRATEGY SUM_OF_BASE_QUALITIES --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Sun Apr 12 05:02:57 GMT 2026

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
SRR11352530_lib1	432720	71547501	1582863	936508	372660	44376091	0	0.620959	29904671

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
96.0	1.100593	2	2
97.0	1.100593	1	1
98.0	1.100593	1	1
99.0	1.100593	1	1
100.0	1.100593	1	1
102.0	0	2	2
103.0	0	1	1
106.0	0	1	1
107.0	0	1	1
108.0	0	1	1
110.0	0	1	1
111.0	0	2	2
114.0	0	2	2
115.0	0	1	1
116.0	0	2	2
118.0	0	2	2
119.0	0	2	2
122.0	0	1	1
123.0	0	3	3
125.0	0	1	1
128.0	0	1	1
129.0	0	2	2
130.0	0	4	4
131.0	0	2	2
132.0	0	1	1
133.0	0	1	1
134.0	0	1	1
135.0	0	2	2
137.0	0	2	2
138.0	0	2	2
139.0	0	1	1
140.0	0	2	2
141.0	0	1	1
143.0	0	1	1
144.0	0	3	3
147.0	0	2	2
149.0	0	1	1
150.0	0	4	4
153.0	0	3	3
154.0	0	1	1
155.0	0	1	1
158.0	0	2	2
159.0	0	2	2
162.0	0	2	2
163.0	0	3	3
164.0	0	2	2
165.0	0	1	1
166.0	0	3	3
167.0	0	2	2
168.0	0	1	1
169.0	0	1	1
173.0	0	4	4
174.0	0	1	1
178.0	0	1	1
179.0	0	1	1
180.0	0	1	1
181.0	0	1	1
183.0	0	1	1
184.0	0	2	2
187.0	0	1	1
188.0	0	1	1
189.0	0	1	1
193.0	0	2	2
196.0	0	2	2
197.0	0	1	1
199.0	0	2	2
200.0	0	1	1
201.0	0	1	1
202.0	0	1	1
206.0	0	2	2
207.0	0	3	3
209.0	0	1	1
211.0	0	1	1
212.0	0	1	1
213.0	0	1	1
214.0	0	1	1
215.0	0	1	1
216.0	0	3	3
217.0	0	2	2
218.0	0	1	1
219.0	0	1	1
220.0	0	1	1
221.0	0	1	1
225.0	0	2	2
227.0	0	1	1
230.0	0	1	1
231.0	0	1	1
232.0	0	2	2
235.0	0	1	1
236.0	0	1	1
238.0	0	1	1
239.0	0	1	1
246.0	0	3	3
252.0	0	1	1
253.0	0	1	1
255.0	0	1	1
257.0	0	1	1
258.0	0	1	1
259.0	0	1	1
261.0	0	2	2
262.0	0	1	1
266.0	0	2	2
269.0	0	1	1
273.0	0	1	1
276.0	0	1	1
281.0	0	1	1
282.0	0	1	1
284.0	0	1	1
288.0	0	1	1
293.0	0	2	2
296.0	0	1	1
298.0	0	1	1
300.0	0	1	1
308.0	0	1	1
309.0	0	2	2
310.0	0	1	1
315.0	0	3	3
319.0	0	1	1
322.0	0	1	1
323.0	0	2	2
335.0	0	1	1
341.0	0	1	1
347.0	0	1	1
349.0	0	1	1
351.0	0	1	1
358.0	0	1	1
362.0	0	1	1
366.0	0	1	1
368.0	0	2	2
371.0	0	1	1
377.0	0	1	1
379.0	0	1	1
381.0	0	1	1
382.0	0	1	1
386.0	0	1	1
401.0	0	1	1
422.0	0	2	2
425.0	0	1	1
429.0	0	1	1
430.0	0	1	1
433.0	0	1	1
435.0	0	1	1
436.0	0	1	1
441.0	0	1	1
452.0	0	1	1
455.0	0	1	1
474.0	0	1	1
485.0	0	1	1
501.0	0	1	1
502.0	0	1	1
551.0	0	1	1
575.0	0	1	1
612.0	0	1	1
614.0	0	1	1
617.0	0	1	1
625.0	0	1	1
632.0	0	1	1
640.0	0	1	1
647.0	0	1	1
656.0	0	1	1
672.0	0	1	1
688.0	0	1	1
700.0	0	1	1
712.0	0	1	1
730.0	0	1	1
741.0	0	1	1
748.0	0	1	1
757.0	0	1	1
766.0	0	1	1
772.0	0	1	1
784.0	0	1	1
786.0	0	1	1
806.0	0	1	1
808.0	0	1	1
820.0	0	1	1
821.0	0	1	1
833.0	0	1	1
845.0	0	1	1
848.0	0	1	1
854.0	0	1	1
859.0	0	1	1
861.0	0	1	1
873.0	0	1	1
938.0	0	1	1
947.0	0	1	1
954.0	0	1	1
959.0	0	1	1
965.0	0	1	1
970.0	0	1	1
979.0	0	1	1
981.0	0	1	1
988.0	0	1	1
1007.0	0	3	3
1021.0	0	1	1
1023.0	0	2	2
1049.0	0	1	1
1050.0	0	1	1
1082.0	0	1	1
1089.0	0	1	1
1105.0	0	1	1
1106.0	0	1	1
1108.0	0	1	1
1115.0	0	1	1
1133.0	0	1	1
1135.0	0	1	1
1136.0	0	1	1
1149.0	0	2	2
1152.0	0	1	1
1174.0	0	1	1
1181.0	0	1	1
1186.0	0	1	1
1202.0	0	1	1
1215.0	0	1	1
1219.0	0	1	1
1224.0	0	1	1
1229.0	0	1	1
1233.0	0	1	1
1291.0	0	1	1
1301.0	0	1	1
1305.0	0	1	1
1350.0	0	1	1
1394.0	0	1	1
1460.0	0	1	1
1461.0	0	1	1
1506.0	0	1	1
1566.0	0	1	1
1573.0	0	1	1
1594.0	0	1	1
1655.0	0	1	1
1849.0	0	1	1
1875.0	0	1	1
1924.0	0	1	1
1941.0	0	1	1
1990.0	0	1	1
2066.0	0	1	1
2116.0	0	1	1
2122.0	0	1	1
2174.0	0	1	1
2197.0	0	1	1
2292.0	0	1	1
2342.0	0	1	1
2347.0	0	1	1
2414.0	0	1	1
2437.0	0	1	1
2474.0	0	1	1
2500.0	0	1	1
2534.0	0	1	1
2573.0	0	1	1
2577.0	0	1	1
2761.0	0	1	1
3075.0	0	1	1
3312.0	0	1	1
3344.0	0	1	1
3348.0	0	1	1
3458.0	0	1	1
3530.0	0	1	1
3531.0	0	1	1
3685.0	0	1	1
4144.0	0	1	1
4190.0	0	1	1
4209.0	0	1	1
4424.0	0	1	1
4462.0	0	1	1
4708.0	0	1	1
5240.0	0	1	1
5566.0	0	1	1
5639.0	0	1	1
5705.0	0	1	1
5827.0	0	1	1
6498.0	0	1	1
6744.0	0	1	1
7048.0	0	1	1
7482.0	0	1	1
7523.0	0	1	1
7603.0	0	1	1
7679.0	0	1	1
7773.0	0	1	1
8873.0	0	1	1
8887.0	0	1	1
9007.0	0	1	1
9963.0	0	1	1
10154.0	0	1	1
10775.0	0	1	1
11441.0	0	1	1
12320.0	0	1	1
12775.0	0	1	1
13517.0	0	1	1
13899.0	0	1	1
14013.0	0	1	1
14475.0	0	1	1
15007.0	0	1	1
19563.0	0	1	1
29227.0	0	1	1
959196.0	0	1	1

