## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT /scratch/sballas/ISG5312FinalProject/results/03_alignment/bwa_align/SRR11352524.sorted.bam --OUTPUT /scratch/sballas/ISG5312FinalProject/results/03_alignment/bwa_align/SRR11352524.markdup.bam --METRICS_FILE /scratch/sballas/ISG5312FinalProject/results/03_alignment/bwa_align/SRR11352524.markdup.metrics.txt --TMP_DIR /scratch/sballas/tmp --VALIDATION_STRINGENCY SILENT --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --FLOW_MODE false --FLOW_QUALITY_SUM_STRATEGY false --USE_END_IN_UNPAIRED_READS false --USE_UNPAIRED_CLIPPED_END false --UNPAIRED_END_UNCERTAINTY 0 --FLOW_SKIP_FIRST_N_FLOWS 0 --FLOW_Q_IS_KNOWN_END false --FLOW_EFFECTIVE_QUALITY_THRESHOLD 15 --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --DUPLICATE_SCORING_STRATEGY SUM_OF_BASE_QUALITIES --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Sun Apr 12 04:42:54 GMT 2026

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
SRR11352524_lib1	705108	90386155	3297580	978756	616146	30074365	0	0.334834	103640582

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
97.0	1.718413	1	1
98.0	1.718413	0	0
99.0	1.718413	0	0
100.0	1.718413	1	1
101.0	0	1	1
102.0	0	1	1
105.0	0	1	1
109.0	0	1	1
115.0	0	1	1
117.0	0	1	1
119.0	0	1	1
129.0	0	1	1
130.0	0	2	2
131.0	0	1	1
140.0	0	1	1
141.0	0	1	1
147.0	0	2	2
149.0	0	1	1
153.0	0	1	1
160.0	0	1	1
163.0	0	1	1
165.0	0	1	1
172.0	0	1	1
174.0	0	1	1
176.0	0	1	1
177.0	0	1	1
178.0	0	2	2
189.0	0	1	1
193.0	0	1	1
202.0	0	1	1
213.0	0	1	1
216.0	0	1	1
223.0	0	1	1
225.0	0	1	1
245.0	0	1	1
247.0	0	1	1
275.0	0	1	1
293.0	0	1	1
302.0	0	2	2
327.0	0	1	1
328.0	0	1	1
349.0	0	1	1
358.0	0	1	1
374.0	0	1	1
395.0	0	1	1
405.0	0	1	1
411.0	0	1	1
468.0	0	1	1
482.0	0	1	1
523.0	0	1	1
561.0	0	1	1
585.0	0	1	1
635.0	0	1	1
636.0	0	1	1
638.0	0	2	2
669.0	0	1	1
687.0	0	1	1
732.0	0	1	1
759.0	0	1	1
804.0	0	1	1
818.0	0	1	1
829.0	0	1	1
833.0	0	1	1
861.0	0	1	1
943.0	0	1	1
978.0	0	1	1
1108.0	0	1	1
1161.0	0	1	1
1246.0	0	1	1
1949.0	0	1	1
55600.0	0	1	1

