## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT /scratch/sballas/ISG5312FinalProject/results/03_alignment/bwa_align/SRR11352520.sorted.bam --OUTPUT /scratch/sballas/ISG5312FinalProject/results/03_alignment/bwa_align/SRR11352520.markdup.bam --METRICS_FILE /scratch/sballas/ISG5312FinalProject/results/03_alignment/bwa_align/SRR11352520.markdup.metrics.txt --TMP_DIR /scratch/sballas/tmp --VALIDATION_STRINGENCY SILENT --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --FLOW_MODE false --FLOW_QUALITY_SUM_STRATEGY false --USE_END_IN_UNPAIRED_READS false --USE_UNPAIRED_CLIPPED_END false --UNPAIRED_END_UNCERTAINTY 0 --FLOW_SKIP_FIRST_N_FLOWS 0 --FLOW_Q_IS_KNOWN_END false --FLOW_EFFECTIVE_QUALITY_THRESHOLD 15 --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --DUPLICATE_SCORING_STRATEGY SUM_OF_BASE_QUALITIES --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Sun Apr 12 04:22:54 GMT 2026

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
SRR11352520_lib1	440242	103307937	1507939	870174	354494	40773591	0	0.395553	93518931

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
97.0	1.495481	1	1
98.0	1.495481	4	4
99.0	1.495481	5	5
100.0	1.495481	0	0
101.0	0	1	1
102.0	0	1	1
104.0	0	3	3
105.0	0	3	3
106.0	0	2	2
108.0	0	2	2
109.0	0	1	1
111.0	0	1	1
113.0	0	2	2
115.0	0	2	2
119.0	0	2	2
121.0	0	1	1
124.0	0	1	1
126.0	0	2	2
128.0	0	2	2
129.0	0	1	1
130.0	0	1	1
133.0	0	2	2
134.0	0	1	1
135.0	0	1	1
136.0	0	4	4
137.0	0	2	2
138.0	0	1	1
139.0	0	2	2
140.0	0	3	3
142.0	0	2	2
144.0	0	1	1
147.0	0	2	2
149.0	0	1	1
150.0	0	1	1
152.0	0	2	2
153.0	0	2	2
154.0	0	2	2
155.0	0	2	2
156.0	0	1	1
157.0	0	1	1
158.0	0	1	1
159.0	0	1	1
162.0	0	1	1
164.0	0	1	1
165.0	0	1	1
167.0	0	2	2
169.0	0	1	1
171.0	0	3	3
172.0	0	3	3
173.0	0	3	3
178.0	0	1	1
179.0	0	1	1
181.0	0	2	2
182.0	0	3	3
183.0	0	1	1
186.0	0	1	1
187.0	0	4	4
188.0	0	1	1
191.0	0	1	1
192.0	0	1	1
196.0	0	1	1
198.0	0	1	1
199.0	0	2	2
200.0	0	1	1
201.0	0	2	2
203.0	0	1	1
204.0	0	1	1
205.0	0	1	1
209.0	0	1	1
210.0	0	2	2
211.0	0	1	1
212.0	0	1	1
217.0	0	1	1
218.0	0	2	2
220.0	0	2	2
221.0	0	1	1
222.0	0	3	3
227.0	0	2	2
228.0	0	1	1
229.0	0	1	1
231.0	0	2	2
233.0	0	2	2
234.0	0	1	1
236.0	0	1	1
237.0	0	1	1
239.0	0	1	1
241.0	0	1	1
250.0	0	1	1
252.0	0	2	2
255.0	0	1	1
257.0	0	1	1
260.0	0	1	1
261.0	0	1	1
262.0	0	1	1
263.0	0	1	1
264.0	0	1	1
265.0	0	3	3
266.0	0	4	4
267.0	0	1	1
269.0	0	1	1
271.0	0	1	1
275.0	0	1	1
277.0	0	1	1
278.0	0	1	1
281.0	0	2	2
291.0	0	1	1
292.0	0	1	1
293.0	0	1	1
294.0	0	1	1
298.0	0	1	1
301.0	0	1	1
304.0	0	2	2
306.0	0	1	1
307.0	0	1	1
308.0	0	1	1
311.0	0	1	1
313.0	0	2	2
315.0	0	1	1
320.0	0	1	1
329.0	0	2	2
330.0	0	1	1
337.0	0	1	1
341.0	0	1	1
346.0	0	2	2
347.0	0	1	1
365.0	0	1	1
366.0	0	1	1
367.0	0	1	1
368.0	0	1	1
370.0	0	1	1
372.0	0	1	1
378.0	0	1	1
380.0	0	1	1
382.0	0	1	1
384.0	0	1	1
385.0	0	1	1
386.0	0	1	1
388.0	0	1	1
395.0	0	2	2
398.0	0	1	1
407.0	0	1	1
422.0	0	1	1
425.0	0	1	1
426.0	0	1	1
427.0	0	1	1
430.0	0	1	1
441.0	0	1	1
462.0	0	1	1
468.0	0	1	1
476.0	0	1	1
483.0	0	1	1
485.0	0	1	1
526.0	0	1	1
543.0	0	1	1
555.0	0	1	1
565.0	0	1	1
569.0	0	1	1
609.0	0	1	1
620.0	0	2	2
628.0	0	1	1
650.0	0	1	1
672.0	0	1	1
677.0	0	1	1
692.0	0	1	1
707.0	0	1	1
715.0	0	1	1
732.0	0	1	1
752.0	0	1	1
758.0	0	2	2
787.0	0	1	1
808.0	0	1	1
823.0	0	1	1
829.0	0	1	1
841.0	0	1	1
843.0	0	1	1
847.0	0	1	1
850.0	0	1	1
862.0	0	1	1
863.0	0	1	1
873.0	0	1	1
874.0	0	1	1
888.0	0	1	1
895.0	0	1	1
898.0	0	1	1
910.0	0	1	1
914.0	0	1	1
985.0	0	1	1
994.0	0	1	1
995.0	0	1	1
1007.0	0	1	1
1032.0	0	1	1
1034.0	0	1	1
1041.0	0	1	1
1048.0	0	1	1
1061.0	0	1	1
1077.0	0	1	1
1079.0	0	1	1
1081.0	0	1	1
1089.0	0	1	1
1090.0	0	1	1
1091.0	0	1	1
1096.0	0	1	1
1098.0	0	1	1
1111.0	0	1	1
1112.0	0	1	1
1116.0	0	1	1
1125.0	0	1	1
1129.0	0	1	1
1133.0	0	1	1
1135.0	0	1	1
1137.0	0	1	1
1148.0	0	1	1
1157.0	0	1	1
1183.0	0	1	1
1185.0	0	1	1
1193.0	0	1	1
1198.0	0	1	1
1203.0	0	1	1
1240.0	0	1	1
1260.0	0	1	1
1262.0	0	1	1
1273.0	0	1	1
1279.0	0	1	1
1286.0	0	1	1
1302.0	0	1	1
1340.0	0	1	1
1363.0	0	1	1
1370.0	0	1	1
1382.0	0	1	1
1398.0	0	1	1
1421.0	0	1	1
1495.0	0	1	1
1530.0	0	1	1
1717.0	0	1	1
1738.0	0	2	2
1740.0	0	1	1
1748.0	0	1	1
1904.0	0	1	1
2021.0	0	1	1
2026.0	0	1	1
2060.0	0	1	1
2078.0	0	2	2
2150.0	0	1	1
2164.0	0	1	1
2294.0	0	1	1
2328.0	0	1	1
2411.0	0	1	1
2554.0	0	1	1
2557.0	0	1	1
2559.0	0	1	1
2563.0	0	1	1
2593.0	0	1	1
2625.0	0	1	1
2713.0	0	1	1
2775.0	0	1	1
2797.0	0	1	1
2807.0	0	1	1
2917.0	0	1	1
2955.0	0	1	1
3011.0	0	1	1
3210.0	0	1	1
3355.0	0	1	1
3958.0	0	1	1
4424.0	0	1	1
4437.0	0	1	1
4441.0	0	1	1
4507.0	0	1	1
4545.0	0	1	1
4618.0	0	1	1
4627.0	0	1	1
4956.0	0	1	1
5161.0	0	1	1
5433.0	0	1	1
5448.0	0	1	1
6087.0	0	1	1
6462.0	0	1	1
6693.0	0	1	1
6994.0	0	1	1
7845.0	0	1	1
7919.0	0	1	1
8081.0	0	1	1
8189.0	0	1	1
8758.0	0	1	1
8971.0	0	1	1
9353.0	0	1	1
9597.0	0	1	1
9622.0	0	1	1
10290.0	0	1	1
10779.0	0	1	1
11161.0	0	1	1
11247.0	0	1	1
11433.0	0	1	1
11512.0	0	1	1
12644.0	0	1	1
13248.0	0	1	1
14082.0	0	1	1
14981.0	0	1	1
21531.0	0	1	1
690758.0	0	1	1

