## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT /scratch/sballas/ISG5312FinalProject/results/03_alignment/bwa_align/SRR11352532.sorted.bam --OUTPUT /scratch/sballas/ISG5312FinalProject/results/03_alignment/bwa_align/SRR11352532.markdup.bam --METRICS_FILE /scratch/sballas/ISG5312FinalProject/results/03_alignment/bwa_align/SRR11352532.markdup.metrics.txt --TMP_DIR /scratch/sballas/tmp --VALIDATION_STRINGENCY SILENT --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --FLOW_MODE false --FLOW_QUALITY_SUM_STRATEGY false --USE_END_IN_UNPAIRED_READS false --USE_UNPAIRED_CLIPPED_END false --UNPAIRED_END_UNCERTAINTY 0 --FLOW_SKIP_FIRST_N_FLOWS 0 --FLOW_Q_IS_KNOWN_END false --FLOW_EFFECTIVE_QUALITY_THRESHOLD 15 --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --DUPLICATE_SCORING_STRATEGY SUM_OF_BASE_QUALITIES --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Sun Apr 12 05:14:54 GMT 2026

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
SRR11352532_lib1	382099	98971351	1735858	785123	294485	46315276	0	0.46855	69230061

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
95.0	1.314759	18	18
96.0	1.314759	10	10
97.0	1.314759	12	12
98.0	1.314759	16	16
99.0	1.314759	8	8
100.0	1.314759	12	12
101.0	0	7	7
102.0	0	13	13
103.0	0	10	10
104.0	0	9	9
105.0	0	13	13
106.0	0	6	6
107.0	0	8	8
108.0	0	7	7
109.0	0	4	4
110.0	0	5	5
111.0	0	6	6
112.0	0	5	5
113.0	0	5	5
114.0	0	9	9
115.0	0	9	9
116.0	0	3	3
117.0	0	6	6
118.0	0	3	3
119.0	0	5	5
120.0	0	4	4
121.0	0	5	5
122.0	0	9	9
123.0	0	6	6
124.0	0	5	5
125.0	0	5	5
126.0	0	5	5
127.0	0	7	7
128.0	0	3	3
129.0	0	2	2
131.0	0	3	3
132.0	0	4	4
133.0	0	3	3
134.0	0	2	2
135.0	0	6	6
136.0	0	3	3
137.0	0	5	5
138.0	0	2	2
139.0	0	1	1
140.0	0	3	3
141.0	0	2	2
142.0	0	1	1
143.0	0	1	1
144.0	0	2	2
145.0	0	1	1
146.0	0	2	2
147.0	0	1	1
148.0	0	3	3
149.0	0	2	2
150.0	0	3	3
151.0	0	2	2
152.0	0	1	1
153.0	0	6	6
154.0	0	1	1
155.0	0	5	5
156.0	0	1	1
157.0	0	1	1
159.0	0	2	2
161.0	0	1	1
163.0	0	1	1
165.0	0	1	1
166.0	0	2	2
168.0	0	1	1
170.0	0	1	1
171.0	0	1	1
172.0	0	1	1
173.0	0	2	2
174.0	0	2	2
175.0	0	1	1
176.0	0	1	1
177.0	0	1	1
181.0	0	1	1
182.0	0	2	2
185.0	0	2	2
186.0	0	3	3
188.0	0	1	1
189.0	0	2	2
190.0	0	1	1
191.0	0	2	2
193.0	0	1	1
194.0	0	1	1
196.0	0	1	1
198.0	0	1	1
201.0	0	2	2
203.0	0	1	1
205.0	0	1	1
206.0	0	1	1
208.0	0	1	1
210.0	0	1	1
212.0	0	1	1
213.0	0	1	1
214.0	0	2	2
215.0	0	3	3
216.0	0	1	1
217.0	0	2	2
220.0	0	1	1
221.0	0	3	3
228.0	0	2	2
231.0	0	1	1
232.0	0	1	1
236.0	0	2	2
237.0	0	1	1
239.0	0	2	2
243.0	0	1	1
251.0	0	2	2
266.0	0	1	1
268.0	0	1	1
269.0	0	1	1
272.0	0	1	1
280.0	0	1	1
295.0	0	1	1
297.0	0	1	1
300.0	0	1	1
354.0	0	1	1
356.0	0	3	3
359.0	0	1	1
365.0	0	1	1
368.0	0	1	1
377.0	0	1	1
382.0	0	1	1
384.0	0	1	1
388.0	0	1	1
390.0	0	1	1
394.0	0	1	1
409.0	0	1	1
414.0	0	1	1
431.0	0	1	1
441.0	0	1	1
449.0	0	1	1
451.0	0	1	1
454.0	0	1	1
458.0	0	1	1
461.0	0	1	1
462.0	0	1	1
474.0	0	1	1
480.0	0	1	1
481.0	0	1	1
499.0	0	1	1
500.0	0	1	1
504.0	0	1	1
512.0	0	1	1
521.0	0	1	1
526.0	0	1	1
553.0	0	1	1
561.0	0	1	1
575.0	0	2	2
577.0	0	2	2
578.0	0	1	1
586.0	0	1	1
591.0	0	1	1
596.0	0	1	1
598.0	0	1	1
599.0	0	1	1
604.0	0	2	2
609.0	0	3	3
611.0	0	1	1
613.0	0	1	1
625.0	0	1	1
629.0	0	1	1
631.0	0	1	1
632.0	0	1	1
652.0	0	1	1
653.0	0	1	1
655.0	0	1	1
657.0	0	1	1
658.0	0	1	1
673.0	0	1	1
679.0	0	1	1
683.0	0	1	1
686.0	0	1	1
694.0	0	1	1
709.0	0	1	1
712.0	0	1	1
716.0	0	1	1
717.0	0	1	1
722.0	0	1	1
741.0	0	1	1
754.0	0	1	1
765.0	0	1	1
778.0	0	1	1
802.0	0	1	1
817.0	0	1	1
853.0	0	1	1
858.0	0	1	1
929.0	0	1	1
936.0	0	1	1
994.0	0	1	1
1017.0	0	1	1
1053.0	0	2	2
1089.0	0	1	1
1094.0	0	1	1
1145.0	0	1	1
1154.0	0	2	2
1179.0	0	1	1
1195.0	0	1	1
1284.0	0	1	1
1336.0	0	1	1
1351.0	0	1	1
1357.0	0	1	1
1390.0	0	1	1
1425.0	0	1	1
1455.0	0	1	1
1489.0	0	1	1
1495.0	0	1	1
1528.0	0	1	1
1586.0	0	1	1
1638.0	0	1	1
1645.0	0	1	1
1717.0	0	1	1
1730.0	0	1	1
1765.0	0	1	1
1801.0	0	1	1
2134.0	0	1	1
2394.0	0	1	1
2556.0	0	1	1
2571.0	0	1	1
2582.0	0	1	1
2601.0	0	1	1
2611.0	0	1	1
2739.0	0	1	1
2769.0	0	1	1
2910.0	0	1	1
3153.0	0	1	1
3229.0	0	1	1
3700.0	0	1	1
3727.0	0	1	1
3898.0	0	1	1
4057.0	0	1	1
4596.0	0	1	1
4629.0	0	1	1
4668.0	0	1	1
4754.0	0	1	1
5200.0	0	1	1
5467.0	0	1	1
5477.0	0	1	1
5498.0	0	1	1
5849.0	0	1	1
6012.0	0	1	1
6020.0	0	1	1
6762.0	0	1	1
6769.0	0	1	1
6899.0	0	1	1
6953.0	0	1	1
7435.0	0	1	1
7998.0	0	1	1
8458.0	0	1	1
9514.0	0	1	1
14211.0	0	1	1
468039.0	0	1	1

