## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT /scratch/sballas/ISG5312FinalProject/results/03_alignment/bwa_align/SRR11352517.sorted.bam --OUTPUT /scratch/sballas/ISG5312FinalProject/results/03_alignment/bwa_align/SRR11352517.markdup.bam --METRICS_FILE /scratch/sballas/ISG5312FinalProject/results/03_alignment/bwa_align/SRR11352517.markdup.metrics.txt --TMP_DIR /scratch/sballas/tmp --VALIDATION_STRINGENCY SILENT --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --FLOW_MODE false --FLOW_QUALITY_SUM_STRATEGY false --USE_END_IN_UNPAIRED_READS false --USE_UNPAIRED_CLIPPED_END false --UNPAIRED_END_UNCERTAINTY 0 --FLOW_SKIP_FIRST_N_FLOWS 0 --FLOW_Q_IS_KNOWN_END false --FLOW_EFFECTIVE_QUALITY_THRESHOLD 15 --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --DUPLICATE_SCORING_STRATEGY SUM_OF_BASE_QUALITIES --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Sun Apr 12 04:06:26 GMT 2026

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
SRR11352517_lib1	210621	84637374	1559532	434021	153197	42537679	0	0.502867	52649204

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
96.0	1.250584	2	2
97.0	1.250584	2	2
98.0	1.250584	2	2
99.0	1.250584	3	3
100.0	1.250584	1	1
101.0	0	1	1
102.0	0	2	2
103.0	0	3	3
104.0	0	2	2
105.0	0	3	3
107.0	0	2	2
108.0	0	1	1
110.0	0	1	1
111.0	0	1	1
112.0	0	3	3
114.0	0	4	4
115.0	0	1	1
116.0	0	3	3
117.0	0	1	1
121.0	0	1	1
124.0	0	1	1
125.0	0	1	1
127.0	0	2	2
128.0	0	1	1
129.0	0	3	3
130.0	0	1	1
133.0	0	1	1
135.0	0	2	2
136.0	0	1	1
138.0	0	3	3
139.0	0	1	1
141.0	0	2	2
142.0	0	1	1
144.0	0	3	3
148.0	0	1	1
149.0	0	1	1
151.0	0	1	1
152.0	0	1	1
156.0	0	1	1
157.0	0	2	2
158.0	0	1	1
160.0	0	3	3
161.0	0	1	1
164.0	0	1	1
169.0	0	1	1
171.0	0	1	1
177.0	0	1	1
182.0	0	1	1
186.0	0	1	1
187.0	0	2	2
192.0	0	1	1
195.0	0	1	1
201.0	0	2	2
202.0	0	1	1
208.0	0	1	1
210.0	0	1	1
218.0	0	1	1
221.0	0	1	1
222.0	0	1	1
233.0	0	1	1
248.0	0	1	1
253.0	0	1	1
254.0	0	1	1
271.0	0	1	1
274.0	0	1	1
275.0	0	1	1
283.0	0	1	1
295.0	0	2	2
300.0	0	1	1
308.0	0	1	1
310.0	0	1	1
312.0	0	1	1
315.0	0	1	1
330.0	0	1	1
332.0	0	1	1
344.0	0	1	1
354.0	0	2	2
356.0	0	1	1
367.0	0	1	1
371.0	0	1	1
375.0	0	2	2
379.0	0	1	1
388.0	0	1	1
389.0	0	1	1
394.0	0	1	1
396.0	0	1	1
397.0	0	1	1
400.0	0	1	1
425.0	0	1	1
432.0	0	1	1
434.0	0	1	1
441.0	0	1	1
447.0	0	2	2
448.0	0	1	1
449.0	0	1	1
451.0	0	1	1
452.0	0	1	1
454.0	0	2	2
458.0	0	2	2
461.0	0	1	1
464.0	0	1	1
469.0	0	1	1
474.0	0	2	2
476.0	0	2	2
482.0	0	1	1
484.0	0	1	1
485.0	0	1	1
489.0	0	1	1
492.0	0	1	1
493.0	0	1	1
494.0	0	1	1
499.0	0	1	1
500.0	0	1	1
507.0	0	1	1
517.0	0	1	1
523.0	0	1	1
524.0	0	1	1
538.0	0	1	1
542.0	0	1	1
543.0	0	1	1
556.0	0	1	1
557.0	0	1	1
573.0	0	1	1
589.0	0	1	1
592.0	0	1	1
598.0	0	1	1
615.0	0	1	1
621.0	0	1	1
627.0	0	1	1
633.0	0	1	1
669.0	0	1	1
679.0	0	1	1
701.0	0	1	1
736.0	0	1	1
744.0	0	1	1
799.0	0	1	1
829.0	0	1	1
861.0	0	1	1
891.0	0	1	1
911.0	0	1	1
927.0	0	1	1
929.0	0	1	1
944.0	0	1	1
967.0	0	1	1
991.0	0	1	1
1003.0	0	1	1
1007.0	0	1	1
1010.0	0	1	1
1030.0	0	1	1
1049.0	0	1	1
1088.0	0	1	1
1101.0	0	1	1
1110.0	0	1	1
1230.0	0	1	1
1251.0	0	1	1
1256.0	0	1	1
1318.0	0	1	1
1329.0	0	1	1
1350.0	0	1	1
1382.0	0	1	1
1504.0	0	1	1
1541.0	0	1	1
1804.0	0	1	1
1914.0	0	1	1
1920.0	0	1	1
1927.0	0	1	1
1934.0	0	1	1
1969.0	0	1	1
2004.0	0	1	1
2194.0	0	1	1
2248.0	0	1	1
2413.0	0	1	1
2508.0	0	1	1
2746.0	0	1	1
2840.0	0	1	1
2949.0	0	1	1
3051.0	0	1	1
3402.0	0	1	1
3435.0	0	1	1
3517.0	0	1	1
3538.0	0	1	1
3900.0	0	1	1
4034.0	0	1	1
4042.0	0	1	1
4079.0	0	1	1
4405.0	0	1	1
4563.0	0	1	1
4785.0	0	1	1
4981.0	0	1	1
5193.0	0	1	1
5281.0	0	1	1
5314.0	0	1	1
5803.0	0	1	1
5926.0	0	1	1
6494.0	0	1	1
7201.0	0	1	1
10631.0	0	1	1
361671.0	0	1	1

