## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT /scratch/sballas/ISG5312FinalProject/results/03_alignment/bwa_align/SRR11392160.sorted.bam --OUTPUT /scratch/sballas/ISG5312FinalProject/results/03_alignment/bwa_align/SRR11392160.markdup.bam --METRICS_FILE /scratch/sballas/ISG5312FinalProject/results/03_alignment/bwa_align/SRR11392160.markdup.metrics.txt --TMP_DIR /scratch/sballas/tmp --VALIDATION_STRINGENCY SILENT --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --FLOW_MODE false --FLOW_QUALITY_SUM_STRATEGY false --USE_END_IN_UNPAIRED_READS false --USE_UNPAIRED_CLIPPED_END false --UNPAIRED_END_UNCERTAINTY 0 --FLOW_SKIP_FIRST_N_FLOWS 0 --FLOW_Q_IS_KNOWN_END false --FLOW_EFFECTIVE_QUALITY_THRESHOLD 15 --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --DUPLICATE_SCORING_STRATEGY SUM_OF_BASE_QUALITIES --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Sun Apr 12 05:30:28 GMT 2026

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
SRR11392160_lib1	395822	93531836	545975	837944	331311	55839781	0	0.59752	42341733

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
349.0	0	1	1
362.0	0	1	1
408.0	0	1	1
421.0	0	1	1
438.0	0	1	1
456.0	0	1	1
459.0	0	1	1
463.0	0	2	2
468.0	0	1	1
475.0	0	1	1
489.0	0	1	1
494.0	0	1	1
500.0	0	1	1
501.0	0	1	1
508.0	0	1	1
521.0	0	1	1
555.0	0	1	1
560.0	0	1	1
561.0	0	1	1
563.0	0	1	1
565.0	0	1	1
571.0	0	2	2
575.0	0	1	1
576.0	0	2	2
593.0	0	1	1
595.0	0	1	1
609.0	0	1	1
619.0	0	1	1
630.0	0	1	1
643.0	0	1	1
652.0	0	1	1
663.0	0	1	1
670.0	0	1	1
685.0	0	1	1
686.0	0	1	1
689.0	0	1	1
691.0	0	1	1
692.0	0	1	1
704.0	0	1	1
706.0	0	1	1
715.0	0	1	1
720.0	0	1	1
737.0	0	1	1
740.0	0	2	2
741.0	0	1	1
762.0	0	1	1
766.0	0	1	1
771.0	0	1	1
772.0	0	1	1
773.0	0	2	2
783.0	0	1	1
785.0	0	1	1
796.0	0	1	1
798.0	0	1	1
816.0	0	2	2
818.0	0	1	1
822.0	0	1	1
825.0	0	1	1
828.0	0	1	1
829.0	0	1	1
843.0	0	1	1
862.0	0	1	1
864.0	0	1	1
867.0	0	1	1
877.0	0	1	1
897.0	0	1	1
906.0	0	1	1
916.0	0	1	1
922.0	0	1	1
925.0	0	1	1
992.0	0	1	1
1019.0	0	1	1
1031.0	0	1	1
1040.0	0	1	1
1058.0	0	1	1
1071.0	0	1	1
1166.0	0	1	1
1195.0	0	1	1
1200.0	0	1	1
1205.0	0	1	1
1271.0	0	1	1
1360.0	0	1	1
1371.0	0	1	1
1395.0	0	1	1
1480.0	0	1	1
1554.0	0	1	1
1591.0	0	1	1
1601.0	0	1	1
1614.0	0	1	1
1640.0	0	1	1
1665.0	0	1	1
1682.0	0	1	1
1706.0	0	1	1
1781.0	0	1	1
1815.0	0	1	1
1851.0	0	1	1
1866.0	0	1	1
1899.0	0	1	1
1917.0	0	1	1
1933.0	0	1	1
1965.0	0	1	1
2308.0	0	1	1
2333.0	0	1	1
2350.0	0	1	1
2506.0	0	1	1
2516.0	0	1	1
2566.0	0	1	1
2587.0	0	1	1
2617.0	0	1	1
2931.0	0	1	1
3009.0	0	1	1
3056.0	0	1	1
3113.0	0	1	1
3139.0	0	1	1
3335.0	0	1	1
3628.0	0	1	1
4022.0	0	1	1
4045.0	0	1	1
4112.0	0	1	1
4210.0	0	1	1
4301.0	0	1	1
4794.0	0	1	1
5013.0	0	1	1
5221.0	0	1	1
5335.0	0	1	1
5361.0	0	1	1
5372.0	0	1	1
5374.0	0	1	1
6140.0	0	1	1
6226.0	0	1	1
6377.0	0	1	1
7178.0	0	1	1
7412.0	0	1	1
7544.0	0	1	1
8125.0	0	1	1
8368.0	0	1	1
8845.0	0	1	1
9406.0	0	1	1
9571.0	0	1	1
9732.0	0	1	1
10200.0	0	1	1
10557.0	0	1	1
13514.0	0	1	1
19269.0	0	1	1
636682.0	0	1	1

