## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT /scratch/sballas/ISG5312FinalProject/results/03_alignment/bwa_align/SRR11392164.sorted.bam --OUTPUT /scratch/sballas/ISG5312FinalProject/results/03_alignment/bwa_align/SRR11392164.markdup.bam --METRICS_FILE /scratch/sballas/ISG5312FinalProject/results/03_alignment/bwa_align/SRR11392164.markdup.metrics.txt --TMP_DIR /scratch/sballas/tmp --VALIDATION_STRINGENCY SILENT --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --FLOW_MODE false --FLOW_QUALITY_SUM_STRATEGY false --USE_END_IN_UNPAIRED_READS false --USE_UNPAIRED_CLIPPED_END false --UNPAIRED_END_UNCERTAINTY 0 --FLOW_SKIP_FIRST_N_FLOWS 0 --FLOW_Q_IS_KNOWN_END false --FLOW_EFFECTIVE_QUALITY_THRESHOLD 15 --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --DUPLICATE_SCORING_STRATEGY SUM_OF_BASE_QUALITIES --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Sun Apr 12 05:50:57 GMT 2026

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
SRR11392164_lib1	720554	87340231	517187	1117550	648367	46535168	0	0.534311	49090475

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
96.0	1.203049	1	1
97.0	1.203049	0	0
98.0	1.203049	1	1
99.0	1.203049	2	2
100.0	1.203049	1	1
102.0	0	2	2
103.0	0	2	2
104.0	0	1	1
106.0	0	3	3
107.0	0	3	3
108.0	0	2	2
109.0	0	3	3
110.0	0	2	2
111.0	0	1	1
113.0	0	1	1
114.0	0	2	2
115.0	0	2	2
116.0	0	3	3
117.0	0	3	3
118.0	0	2	2
119.0	0	2	2
121.0	0	3	3
122.0	0	2	2
125.0	0	1	1
126.0	0	1	1
129.0	0	3	3
130.0	0	1	1
131.0	0	1	1
133.0	0	2	2
134.0	0	2	2
137.0	0	1	1
139.0	0	1	1
140.0	0	1	1
144.0	0	1	1
146.0	0	1	1
147.0	0	2	2
148.0	0	2	2
151.0	0	1	1
154.0	0	1	1
156.0	0	1	1
164.0	0	2	2
168.0	0	1	1
169.0	0	2	2
173.0	0	1	1
174.0	0	2	2
176.0	0	1	1
178.0	0	1	1
180.0	0	1	1
181.0	0	2	2
187.0	0	1	1
196.0	0	1	1
205.0	0	1	1
218.0	0	1	1
229.0	0	1	1
232.0	0	1	1
234.0	0	1	1
235.0	0	2	2
243.0	0	1	1
248.0	0	1	1
249.0	0	2	2
252.0	0	1	1
261.0	0	1	1
268.0	0	1	1
274.0	0	1	1
280.0	0	1	1
285.0	0	1	1
286.0	0	1	1
290.0	0	1	1
292.0	0	2	2
294.0	0	1	1
296.0	0	1	1
297.0	0	2	2
299.0	0	1	1
301.0	0	1	1
303.0	0	1	1
304.0	0	1	1
307.0	0	1	1
320.0	0	1	1
336.0	0	2	2
337.0	0	1	1
339.0	0	1	1
348.0	0	1	1
365.0	0	2	2
373.0	0	1	1
374.0	0	1	1
377.0	0	2	2
378.0	0	1	1
383.0	0	1	1
385.0	0	1	1
386.0	0	1	1
387.0	0	1	1
389.0	0	2	2
396.0	0	1	1
408.0	0	1	1
413.0	0	1	1
418.0	0	1	1
420.0	0	1	1
421.0	0	1	1
430.0	0	2	2
435.0	0	1	1
438.0	0	2	2
444.0	0	1	1
446.0	0	1	1
447.0	0	1	1
450.0	0	1	1
452.0	0	1	1
466.0	0	1	1
478.0	0	1	1
479.0	0	1	1
483.0	0	1	1
487.0	0	1	1
493.0	0	1	1
499.0	0	1	1
502.0	0	1	1
506.0	0	1	1
514.0	0	1	1
534.0	0	1	1
542.0	0	1	1
546.0	0	1	1
578.0	0	1	1
602.0	0	1	1
611.0	0	1	1
614.0	0	1	1
630.0	0	1	1
672.0	0	1	1
676.0	0	1	1
682.0	0	1	1
721.0	0	1	1
727.0	0	1	1
799.0	0	1	1
800.0	0	1	1
855.0	0	1	1
859.0	0	1	1
871.0	0	1	1
906.0	0	1	1
916.0	0	1	1
956.0	0	1	1
966.0	0	1	1
968.0	0	1	1
992.0	0	1	1
1011.0	0	1	1
1024.0	0	1	1
1054.0	0	1	1
1099.0	0	1	1
1167.0	0	1	1
1203.0	0	1	1
1239.0	0	1	1
1255.0	0	1	1
1318.0	0	1	1
1344.0	0	1	1
1374.0	0	1	1
1578.0	0	1	1
1595.0	0	1	1
1640.0	0	1	1
1679.0	0	1	1
1691.0	0	1	1
1705.0	0	1	1
1707.0	0	1	1
1783.0	0	1	1
1872.0	0	1	1
2082.0	0	1	1
2346.0	0	1	1
2453.0	0	1	1
2528.0	0	1	1
2555.0	0	1	1
2560.0	0	1	1
2573.0	0	1	1
2831.0	0	1	1
2834.0	0	1	1
2879.0	0	1	1
2956.0	0	1	1
3044.0	0	1	1
3104.0	0	1	1
3467.0	0	1	1
3650.0	0	1	1
3686.0	0	1	1
3740.0	0	1	1
4148.0	0	1	1
4381.0	0	1	1
4779.0	0	1	1
4988.0	0	1	1
5600.0	0	1	1
5815.0	0	1	1
5955.0	0	1	1
6133.0	0	1	1
6585.0	0	1	1
6600.0	0	1	1
6633.0	0	1	1
9183.0	0	1	1
13298.0	0	1	1
438824.0	0	1	1

