## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT /scratch/sballas/ISG5312FinalProject/results/03_alignment/bwa_align/SRR11352527.sorted.bam --OUTPUT /scratch/sballas/ISG5312FinalProject/results/03_alignment/bwa_align/SRR11352527.markdup.bam --METRICS_FILE /scratch/sballas/ISG5312FinalProject/results/03_alignment/bwa_align/SRR11352527.markdup.metrics.txt --TMP_DIR /scratch/sballas/tmp --VALIDATION_STRINGENCY SILENT --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --FLOW_MODE false --FLOW_QUALITY_SUM_STRATEGY false --USE_END_IN_UNPAIRED_READS false --USE_UNPAIRED_CLIPPED_END false --UNPAIRED_END_UNCERTAINTY 0 --FLOW_SKIP_FIRST_N_FLOWS 0 --FLOW_Q_IS_KNOWN_END false --FLOW_EFFECTIVE_QUALITY_THRESHOLD 15 --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --DUPLICATE_SCORING_STRATEGY SUM_OF_BASE_QUALITIES --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Sun Apr 12 04:56:55 GMT 2026

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
SRR11352527_lib1	920992	79057910	585378	1252590	850737	33475381	0	0.426326	64547811

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
97.0	1.416065	1	1
98.0	1.416065	0	0
99.0	1.416065	0	0
100.0	1.416065	0	0
101.0	0	1	1
103.0	0	1	1
106.0	0	1	1
110.0	0	1	1
113.0	0	1	1
115.0	0	3	3
117.0	0	2	2
118.0	0	1	1
119.0	0	1	1
124.0	0	1	1
126.0	0	2	2
129.0	0	1	1
132.0	0	1	1
135.0	0	2	2
149.0	0	2	2
150.0	0	1	1
157.0	0	1	1
160.0	0	1	1
165.0	0	2	2
169.0	0	1	1
171.0	0	1	1
186.0	0	1	1
208.0	0	1	1
223.0	0	1	1
225.0	0	1	1
244.0	0	1	1
246.0	0	1	1
247.0	0	1	1
250.0	0	1	1
261.0	0	1	1
272.0	0	1	1
276.0	0	1	1
294.0	0	1	1
326.0	0	1	1
375.0	0	1	1
382.0	0	2	2
415.0	0	1	1
417.0	0	1	1
423.0	0	1	1
456.0	0	1	1
458.0	0	1	1
467.0	0	1	1
494.0	0	1	1
507.0	0	1	1
534.0	0	1	1
542.0	0	1	1
563.0	0	1	1
581.0	0	1	1
602.0	0	1	1
651.0	0	1	1
664.0	0	1	1
665.0	0	1	1
716.0	0	1	1
719.0	0	1	1
824.0	0	1	1
853.0	0	1	1
983.0	0	1	1
1511.0	0	1	1
44404.0	0	1	1

